timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549619835365,61804,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619835365,666,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619836365,61804,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619836365,1001,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619837366,61804,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619837366,878,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619838366,61804,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619838366,1494,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619839366,61804,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619839366,1373,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619840366,61804,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619840367,1126,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619841367,61804,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619841367,1373,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619842367,61804,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619842367,1500,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619843367,61804,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619843367,1127,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619844368,61804,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619844368,1251,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
