Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,5,6,7,84,4,114,"0,00%","156,1","80,0","10,93"
Total,1000,6,5,6,7,84,4,114,"0,00%","156,1","80,0","10,93"
