Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,2,2,3,147,1,195,"0,00%","288,3","147,5","19,60"
Total,2000,4,2,2,3,147,1,195,"0,00%","288,3","147,5","19,60"
