Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,7,5,8,13,84,4,149,"0,00%","293,4","150,4","12,53"
Total,2000,7,5,8,13,84,4,149,"0,00%","293,4","150,4","12,53"
