Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,3,3,61,1,93,"0,00%","156,1","79,8","8,75"
Total,1000,3,2,3,3,61,1,93,"0,00%","156,1","79,8","8,75"
