Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,92,29,155,550,1069,17,1113,"0,00%","369,1","140,2","200,19"
Total,3000,92,29,155,550,1069,17,1113,"0,00%","369,1","140,2","200,19"
