Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,14,11,14,25,138,7,148,"0,00%","153,2","58,2","19,20"
Total,1000,14,11,14,25,138,7,148,"0,00%","153,2","58,2","19,20"
