Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,5,4,5,7,95,3,121,"0,00%","153,8","58,4","12,20"
Total,1000,5,4,5,7,95,3,121,"0,00%","153,8","58,4","12,20"
