timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549605714614,12624,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605714614,3082,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605715614,12653,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605715614,6649,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605716614,12664,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605716614,7798,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605717615,12672,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605717615,10024,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605718615,12699,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605718615,9535,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605719615,12704,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605719615,9625,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605720615,12712,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605720615,10087,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605721616,12727,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605721616,10539,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
