Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,1,2,2,68,1,90,"0,00%","119,6","44,3","9,14"
Total,1000,2,1,2,2,68,1,90,"0,00%","119,6","44,3","9,14"
