Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,3,7,14,81,1,999,"0,00%","323,6","119,8","21,24"
Total,3000,5,3,7,14,81,1,999,"0,00%","323,6","119,8","21,24"
