Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,2,3,78,1,114,"0,00%","228,5","84,6","11,20"
Total,2000,2,1,2,3,78,1,114,"0,00%","228,5","84,6","11,20"
