Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,12,11,12,13,127,9,146,"0,00%","95,5","39,2","14,46"
Total,1000,12,11,12,13,127,9,146,"0,00%","95,5","39,2","14,46"
