Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,7330,7361,11102,11628,13298,355,14448,"0,00%","94,0","38,6","3054,03"
Total,2000,7330,7361,11102,11628,13298,355,14448,"0,00%","94,0","38,6","3054,03"
