timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549618661740,113,Petición HTTP,200,OK,Grupo de Hilos 1-12,text,true,,422,171,21,21,113,0,71
1549618661725,127,Petición HTTP,200,OK,Grupo de Hilos 1-5,text,true,,422,171,21,21,127,0,87
1549618661724,128,Petición HTTP,200,OK,Grupo de Hilos 1-1,text,true,,422,171,21,21,128,0,87
1549618661724,128,Petición HTTP,200,OK,Grupo de Hilos 1-11,text,true,,420,171,21,21,128,0,87
1549618661789,62,Petición HTTP,200,OK,Grupo de Hilos 1-17,text,true,,422,171,21,21,62,0,24
1549618661744,107,Petición HTTP,200,OK,Grupo de Hilos 1-13,text,true,,422,171,21,21,107,0,53
1549618661724,128,Petición HTTP,200,OK,Grupo de Hilos 1-4,text,true,,422,171,21,21,128,0,87
1549618661708,142,Petición HTTP,200,OK,Grupo de Hilos 1-6,text,true,,422,171,21,21,142,0,106
1549618661724,129,Petición HTTP,200,OK,Grupo de Hilos 1-8,text,true,,421,171,16,16,129,0,86
1549618661725,129,Petición HTTP,200,OK,Grupo de Hilos 1-2,text,true,,421,171,16,16,129,0,80
1549618661712,141,Petición HTTP,200,OK,Grupo de Hilos 1-10,text,true,,421,171,16,16,141,0,100
1549618661715,139,Petición HTTP,200,OK,Grupo de Hilos 1-7,text,true,,420,171,16,16,139,0,98
1549618661724,130,Petición HTTP,200,OK,Grupo de Hilos 1-3,text,true,,421,171,14,14,130,0,85
1549618661810,53,Petición HTTP,200,OK,Grupo de Hilos 1-19,text,true,,421,171,13,13,53,0,0
1549618661779,74,Petición HTTP,200,OK,Grupo de Hilos 1-16,text,true,,421,171,10,10,74,0,29
1549618661758,94,Petición HTTP,200,OK,Grupo de Hilos 1-14,text,true,,422,171,9,9,94,0,52
1549618661803,49,Petición HTTP,200,OK,Grupo de Hilos 1-18,text,true,,422,171,7,7,49,0,1
1549618661846,24,Petición HTTP,200,OK,Grupo de Hilos 1-21,text,true,,421,171,6,6,24,0,1
1549618661827,43,Petición HTTP,200,OK,Grupo de Hilos 1-20,text,true,,421,171,5,5,43,0,16
1549618661724,146,Petición HTTP,200,OK,Grupo de Hilos 1-9,text,true,,420,171,5,5,145,0,82
1549618661770,101,Petición HTTP,200,OK,Grupo de Hilos 1-15,text,true,,421,171,4,4,101,0,42
1549618661857,20,Petición HTTP,200,OK,Grupo de Hilos 1-22,text,true,,421,171,2,2,20,0,10
1549618661868,11,Petición HTTP,200,OK,Grupo de Hilos 1-23,text,true,,421,171,1,1,11,0,1
1549618661892,12,Petición HTTP,200,OK,Grupo de Hilos 1-24,text,true,,420,171,2,2,12,0,2
1549618661903,11,Petición HTTP,200,OK,Grupo de Hilos 1-25,text,true,,420,171,1,1,11,0,0
1549618661915,11,Petición HTTP,200,OK,Grupo de Hilos 1-26,text,true,,421,171,2,2,11,0,0
1549618661926,13,Petición HTTP,200,OK,Grupo de Hilos 1-27,text,true,,420,171,2,2,13,0,1
1549618661936,14,Petición HTTP,200,OK,Grupo de Hilos 1-28,text,true,,422,171,2,2,14,0,3
1549618661946,12,Petición HTTP,200,OK,Grupo de Hilos 1-29,text,true,,420,171,2,2,12,0,1
1549618661956,12,Petición HTTP,200,OK,Grupo de Hilos 1-30,text,true,,420,171,2,2,12,0,1
1549618661967,10,Petición HTTP,200,OK,Grupo de Hilos 1-31,text,true,,421,171,2,2,10,0,0
1549618661977,12,Petición HTTP,200,OK,Grupo de Hilos 1-32,text,true,,421,171,2,2,12,0,1
1549618661988,13,Petición HTTP,200,OK,Grupo de Hilos 1-33,text,true,,420,171,2,2,13,0,2
1549618661998,11,Petición HTTP,200,OK,Grupo de Hilos 1-34,text,true,,422,171,2,2,11,0,1
1549618662009,12,Petición HTTP,200,OK,Grupo de Hilos 1-35,text,true,,420,171,2,2,12,0,1
1549618662019,14,Petición HTTP,200,OK,Grupo de Hilos 1-36,text,true,,420,171,2,2,14,0,3
1549618662029,11,Petición HTTP,200,OK,Grupo de Hilos 1-37,text,true,,421,171,2,2,11,0,1
1549618662039,12,Petición HTTP,200,OK,Grupo de Hilos 1-38,text,true,,421,171,1,1,12,0,1
1549618662052,12,Petición HTTP,200,OK,Grupo de Hilos 1-39,text,true,,421,171,2,2,12,0,1
1549618662060,11,Petición HTTP,200,OK,Grupo de Hilos 1-40,text,true,,421,171,1,1,11,0,1
1549618662076,12,Petición HTTP,200,OK,Grupo de Hilos 1-41,text,true,,421,171,1,1,12,0,1
1549618662091,12,Petición HTTP,200,OK,Grupo de Hilos 1-42,text,true,,420,171,2,2,12,0,1
1549618662100,10,Petición HTTP,200,OK,Grupo de Hilos 1-43,text,true,,422,171,2,2,10,0,0
1549618662110,14,Petición HTTP,200,OK,Grupo de Hilos 1-44,text,true,,422,171,2,2,14,0,2
1549618662120,11,Petición HTTP,200,OK,Grupo de Hilos 1-45,text,true,,422,171,1,1,11,0,1
1549618662134,11,Petición HTTP,200,OK,Grupo de Hilos 1-46,text,true,,421,171,2,2,11,0,0
1549618662144,12,Petición HTTP,200,OK,Grupo de Hilos 1-47,text,true,,420,171,2,2,12,0,1
1549618662154,11,Petición HTTP,200,OK,Grupo de Hilos 1-48,text,true,,421,171,2,2,11,0,1
1549618662165,12,Petición HTTP,200,OK,Grupo de Hilos 1-49,text,true,,422,171,2,2,12,0,1
1549618662175,12,Petición HTTP,200,OK,Grupo de Hilos 1-50,text,true,,421,171,2,2,12,0,1
1549618662185,11,Petición HTTP,200,OK,Grupo de Hilos 1-51,text,true,,421,171,2,2,11,0,1
1549618662196,12,Petición HTTP,200,OK,Grupo de Hilos 1-52,text,true,,420,171,2,2,12,0,1
1549618662206,11,Petición HTTP,200,OK,Grupo de Hilos 1-53,text,true,,422,171,2,2,11,0,1
1549618662216,12,Petición HTTP,200,OK,Grupo de Hilos 1-54,text,true,,421,171,2,2,12,0,1
1549618662227,11,Petición HTTP,200,OK,Grupo de Hilos 1-55,text,true,,422,171,2,2,11,0,1
1549618662237,14,Petición HTTP,200,OK,Grupo de Hilos 1-56,text,true,,422,171,1,1,14,0,1
1549618662251,10,Petición HTTP,200,OK,Grupo de Hilos 1-57,text,true,,421,171,2,2,10,0,1
1549618662261,12,Petición HTTP,200,OK,Grupo de Hilos 1-58,text,true,,421,171,2,2,12,0,1
1549618662271,10,Petición HTTP,200,OK,Grupo de Hilos 1-59,text,true,,420,171,2,2,10,0,0
1549618662280,12,Petición HTTP,200,OK,Grupo de Hilos 1-60,text,true,,420,171,1,1,12,0,1
1549618662299,10,Petición HTTP,200,OK,Grupo de Hilos 1-61,text,true,,421,171,2,2,10,0,0
1549618662306,11,Petición HTTP,200,OK,Grupo de Hilos 1-62,text,true,,421,171,2,2,11,0,1
1549618662317,11,Petición HTTP,200,OK,Grupo de Hilos 1-63,text,true,,421,171,1,1,11,0,0
1549618662334,10,Petición HTTP,200,OK,Grupo de Hilos 1-64,text,true,,420,171,1,1,10,0,1
1549618662353,12,Petición HTTP,200,OK,Grupo de Hilos 1-65,text,true,,421,171,2,2,12,0,1
1549618662364,12,Petición HTTP,200,OK,Grupo de Hilos 1-66,text,true,,422,171,1,1,11,0,1
1549618662406,11,Petición HTTP,200,OK,Grupo de Hilos 1-67,text,true,,420,171,1,1,11,0,1
1549618662422,11,Petición HTTP,200,OK,Grupo de Hilos 1-68,text,true,,421,171,1,1,11,0,1
1549618662436,11,Petición HTTP,200,OK,Grupo de Hilos 1-69,text,true,,421,171,1,1,11,0,0
1549618662448,13,Petición HTTP,200,OK,Grupo de Hilos 1-70,text,true,,421,171,2,2,13,0,0
1549618662458,14,Petición HTTP,200,OK,Grupo de Hilos 1-71,text,true,,422,171,2,2,14,0,0
1549618662469,11,Petición HTTP,200,OK,Grupo de Hilos 1-72,text,true,,420,171,2,2,11,0,0
1549618662479,12,Petición HTTP,200,OK,Grupo de Hilos 1-73,text,true,,421,171,2,2,12,0,1
1549618662490,11,Petición HTTP,200,OK,Grupo de Hilos 1-74,text,true,,422,171,2,2,11,0,1
1549618662500,12,Petición HTTP,200,OK,Grupo de Hilos 1-75,text,true,,421,171,2,2,12,0,0
1549618662511,12,Petición HTTP,200,OK,Grupo de Hilos 1-76,text,true,,421,171,2,2,12,0,1
1549618662522,11,Petición HTTP,200,OK,Grupo de Hilos 1-77,text,true,,421,171,2,2,11,0,0
1549618662532,12,Petición HTTP,200,OK,Grupo de Hilos 1-78,text,true,,419,171,2,2,12,0,1
1549618662543,10,Petición HTTP,200,OK,Grupo de Hilos 1-79,text,true,,422,171,1,1,10,0,0
1549618662554,11,Petición HTTP,200,OK,Grupo de Hilos 1-80,text,true,,420,171,2,2,11,0,0
1549618662564,27,Petición HTTP,200,OK,Grupo de Hilos 1-81,text,true,,422,171,2,2,27,0,1
1549618662590,13,Petición HTTP,200,OK,Grupo de Hilos 1-82,text,true,,421,171,3,3,13,0,1
1549618662591,12,Petición HTTP,200,OK,Grupo de Hilos 1-83,text,true,,421,171,2,2,12,0,1
1549618662596,11,Petición HTTP,200,OK,Grupo de Hilos 1-84,text,true,,421,171,2,2,11,0,1
1549618662607,11,Petición HTTP,200,OK,Grupo de Hilos 1-85,text,true,,420,171,2,2,11,0,1
1549618662617,13,Petición HTTP,200,OK,Grupo de Hilos 1-86,text,true,,420,171,2,2,13,0,1
1549618662628,12,Petición HTTP,200,OK,Grupo de Hilos 1-87,text,true,,420,171,2,2,12,0,1
1549618662638,11,Petición HTTP,200,OK,Grupo de Hilos 1-88,text,true,,422,171,1,1,11,0,1
1549618662649,12,Petición HTTP,200,OK,Grupo de Hilos 1-89,text,true,,420,171,2,2,12,0,1
1549618662660,11,Petición HTTP,200,OK,Grupo de Hilos 1-90,text,true,,420,171,2,2,11,0,0
1549618662671,10,Petición HTTP,200,OK,Grupo de Hilos 1-91,text,true,,421,171,2,2,10,0,0
1549618662681,12,Petición HTTP,200,OK,Grupo de Hilos 1-92,text,true,,422,171,2,2,12,0,1
1549618662692,11,Petición HTTP,200,OK,Grupo de Hilos 1-93,text,true,,421,171,2,2,11,0,0
1549618662703,10,Petición HTTP,200,OK,Grupo de Hilos 1-94,text,true,,422,171,1,1,10,0,0
1549618662713,11,Petición HTTP,200,OK,Grupo de Hilos 1-95,text,true,,421,171,1,1,11,0,0
1549618662729,10,Petición HTTP,200,OK,Grupo de Hilos 1-96,text,true,,420,171,1,1,10,0,0
1549618662742,11,Petición HTTP,200,OK,Grupo de Hilos 1-97,text,true,,420,171,1,1,11,0,0
1549618662761,11,Petición HTTP,200,OK,Grupo de Hilos 1-98,text,true,,422,171,1,1,11,0,0
1549618662775,10,Petición HTTP,200,OK,Grupo de Hilos 1-99,text,true,,421,171,1,1,10,0,1
1549618662787,11,Petición HTTP,200,OK,Grupo de Hilos 1-100,text,true,,422,171,1,1,10,0,0
1549618662803,12,Petición HTTP,200,OK,Grupo de Hilos 1-101,text,true,,422,171,2,2,12,0,1
1549618662814,10,Petición HTTP,200,OK,Grupo de Hilos 1-102,text,true,,422,171,1,1,10,0,0
1549618662827,12,Petición HTTP,200,OK,Grupo de Hilos 1-103,text,true,,420,171,1,1,12,0,1
1549618662840,11,Petición HTTP,200,OK,Grupo de Hilos 1-104,text,true,,421,171,1,1,11,0,0
1549618662857,11,Petición HTTP,200,OK,Grupo de Hilos 1-105,text,true,,420,171,2,2,11,0,1
1549618662868,11,Petición HTTP,200,OK,Grupo de Hilos 1-106,text,true,,421,171,2,2,11,0,0
1549618662879,11,Petición HTTP,200,OK,Grupo de Hilos 1-107,text,true,,420,171,2,2,11,0,0
1549618662889,12,Petición HTTP,200,OK,Grupo de Hilos 1-108,text,true,,420,171,2,2,12,0,1
1549618662900,11,Petición HTTP,200,OK,Grupo de Hilos 1-109,text,true,,420,171,2,2,11,0,0
1549618662910,10,Petición HTTP,200,OK,Grupo de Hilos 1-110,text,true,,421,171,2,2,10,0,0
1549618662920,13,Petición HTTP,200,OK,Grupo de Hilos 1-111,text,true,,422,171,2,2,13,0,2
1549618662931,10,Petición HTTP,200,OK,Grupo de Hilos 1-112,text,true,,420,171,2,2,10,0,0
1549618662940,12,Petición HTTP,200,OK,Grupo de Hilos 1-113,text,true,,422,171,2,2,12,0,1
1549618662952,11,Petición HTTP,200,OK,Grupo de Hilos 1-114,text,true,,421,171,2,2,11,0,0
1549618662962,11,Petición HTTP,200,OK,Grupo de Hilos 1-115,text,true,,421,171,2,2,11,0,1
