Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,69,34,108,317,714,27,867,"0,00%","95,3","39,2","127,17"
Total,1000,69,34,108,317,714,27,867,"0,00%","95,3","39,2","127,17"
