Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,3,3,89,1,122,"0,00%","153,4","56,8","11,60"
Total,1000,3,2,3,3,89,1,122,"0,00%","153,4","56,8","11,60"
