timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549586615929,62,Petición HTTP,200,OK,Grupo de Hilos 1-2,text,true,,379,255,24,24,62,0,39
1549586615929,67,Petición HTTP,200,OK,Grupo de Hilos 1-15,text,true,,379,255,24,24,66,0,32
1549586615928,69,Petición HTTP,200,OK,Grupo de Hilos 1-20,text,true,,379,255,24,24,69,0,33
1549586615957,35,Petición HTTP,200,OK,Grupo de Hilos 1-23,text,true,,379,255,24,24,35,0,12
1549586615933,64,Petición HTTP,200,OK,Grupo de Hilos 1-21,text,true,,379,255,24,24,64,0,28
1549586615930,62,Petición HTTP,200,OK,Grupo de Hilos 1-8,text,true,,379,255,24,24,62,0,31
1549586615915,82,Petición HTTP,200,OK,Grupo de Hilos 1-4,text,true,,379,255,24,24,82,0,46
1549586615924,74,Petición HTTP,200,OK,Grupo de Hilos 1-19,text,true,,379,255,24,24,73,0,37
1549586615902,96,Petición HTTP,200,OK,Grupo de Hilos 1-16,text,true,,379,255,24,24,96,0,65
1549586615930,68,Petición HTTP,200,OK,Grupo de Hilos 1-9,text,true,,379,255,24,24,68,0,49
1549586615929,70,Petición HTTP,200,OK,Grupo de Hilos 1-5,text,true,,379,255,21,21,70,0,32
1549586615910,90,Petición HTTP,200,OK,Grupo de Hilos 1-1,text,true,,379,255,20,20,90,0,51
1549586615908,93,Petición HTTP,200,OK,Grupo de Hilos 1-17,text,true,,379,255,19,19,93,0,70
1549586615899,93,Petición HTTP,200,OK,Grupo de Hilos 1-6,text,true,,379,255,18,18,93,0,62
1549586615966,27,Petición HTTP,200,OK,Grupo de Hilos 1-24,text,true,,379,255,18,18,27,0,9
1549586615902,91,Petición HTTP,200,OK,Grupo de Hilos 1-12,text,true,,379,255,17,17,91,0,59
1549586615915,77,Petición HTTP,200,OK,Grupo de Hilos 1-7,text,true,,379,255,16,16,77,0,55
1549586615957,36,Petición HTTP,200,OK,Grupo de Hilos 1-22,text,true,,379,255,15,15,36,0,12
1549586615903,89,Petición HTTP,200,OK,Grupo de Hilos 1-14,text,true,,379,255,14,14,89,0,62
1549586615931,61,Petición HTTP,200,OK,Grupo de Hilos 1-13,text,true,,379,255,13,13,61,0,27
1549586615921,71,Petición HTTP,200,OK,Grupo de Hilos 1-18,text,true,,379,255,12,12,71,0,59
1549586615929,63,Petición HTTP,200,OK,Grupo de Hilos 1-10,text,true,,379,255,11,11,63,0,32
1549586615931,61,Petición HTTP,200,OK,Grupo de Hilos 1-11,text,true,,379,255,10,10,61,0,30
1549586615913,83,Petición HTTP,200,OK,Grupo de Hilos 1-3,text,true,,379,255,24,24,83,0,48
1549586616002,9,Petición HTTP,200,OK,Grupo de Hilos 1-25,text,true,,379,255,1,1,9,0,7
1549586616019,3,Petición HTTP,200,OK,Grupo de Hilos 1-27,text,true,,379,255,1,1,3,0,1
1549586616023,2,Petición HTTP,200,OK,Grupo de Hilos 1-28,text,true,,379,255,1,1,2,0,1
1549586616029,2,Petición HTTP,200,OK,Grupo de Hilos 1-26,text,true,,379,255,1,1,2,0,0
1549586616034,2,Petición HTTP,200,OK,Grupo de Hilos 1-29,text,true,,379,255,1,1,2,0,0
1549586616037,2,Petición HTTP,200,OK,Grupo de Hilos 1-30,text,true,,379,255,1,1,2,0,0
