Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,5,65,1,148,"0,00%","409,2","151,4","12,68"
Total,3000,3,2,3,5,65,1,148,"0,00%","409,2","151,4","12,68"
