Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,2,2,3,133,1,177,"0,00%","402,9","149,1","18,75"
Total,3000,4,2,2,3,133,1,177,"0,00%","402,9","149,1","18,75"
