Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,2,3,6,102,1,143,"0,00%","286,2","105,9","13,39"
Total,2000,4,2,3,6,102,1,143,"0,00%","286,2","105,9","13,39"
