Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,1,2,2,149,1,194,"0,00%","418,5","158,2","20,46"
Total,3000,4,1,2,2,149,1,194,"0,00%","418,5","158,2","20,46"
