Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,8,2,3,4,267,2,321,"0,00%","285,1","107,7","35,66"
Total,2000,8,2,3,4,267,2,321,"0,00%","285,1","107,7","35,66"
