timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549481065768,832,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549481065768,32749,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549481066768,3638,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549481066768,32749,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549481067769,5093,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549481067769,32749,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549481068769,5112,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549481068769,32751,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549481069769,4402,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549481069769,32753,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549481070770,4893,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549481070770,32754,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549481071770,5018,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549481071770,32756,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
