Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,1,2,2,90,1,112,"0,00%","155,7","58,9","11,41"
Total,1000,2,1,2,2,90,1,112,"0,00%","155,7","58,9","11,41"
