Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,3,5,6,82,1,143,"0,00%","219,7","55,3","11,97"
Total,2000,4,3,5,6,82,1,143,"0,00%","219,7","55,3","11,97"
