Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,5,4,5,5,98,2,107,"0,00%","116,0","29,2","11,83"
Total,1000,5,4,5,5,98,2,107,"0,00%","116,0","29,2","11,83"
