Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,2,3,50,1,123,"0,00%","184,8","68,4","9,79"
Total,2000,3,2,2,3,50,1,123,"0,00%","184,8","68,4","9,79"
