Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,1,1,2,2,15,0,111,"0,00%","185,9","68,8","7,41"
Total,2000,1,1,2,2,15,0,111,"0,00%","185,9","68,8","7,41"
