Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,2,4,61,1,145,"0,00%","268,1","99,2","12,20"
Total,3000,3,2,2,4,61,1,145,"0,00%","268,1","99,2","12,20"
