Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,2,3,89,1,161,"0,00%","186,4","69,0","13,84"
Total,2000,3,2,2,3,89,1,161,"0,00%","186,4","69,0","13,84"
