Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,2,74,1,152,"0,00%","271,8","100,6","12,21"
Total,3000,2,1,2,2,74,1,152,"0,00%","271,8","100,6","12,21"
