Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,3,4,6,116,3,153,"0,00%","424,1","164,4","14,73"
Total,3000,5,3,4,6,116,3,153,"0,00%","424,1","164,4","14,73"
