Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,3,4,5,96,3,130,"0,00%","293,8","113,9","13,33"
Total,2000,5,3,4,5,96,3,130,"0,00%","293,8","113,9","13,33"
