Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,1,2,2,108,0,167,"0,00%","422,5","163,8","15,88"
Total,3000,3,1,2,2,108,0,167,"0,00%","422,5","163,8","15,88"
