Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,5,4,4,4,111,3,119,"0,00%","155,2","60,2","13,81"
Total,1000,5,4,4,4,111,3,119,"0,00%","155,2","60,2","13,81"
