Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,988,988,1557,1915,2265,69,2587,"0,00%","89,0","36,5","492,35"
Total,1000,988,988,1557,1915,2265,69,2587,"0,00%","89,0","36,5","492,35"
