Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,11,11,12,14,32,8,120,"0,00%","184,4","75,6","8,41"
Total,2000,11,11,12,14,32,8,120,"0,00%","184,4","75,6","8,41"
