Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,35,33,38,41,134,28,177,"0,00%","95,4","39,1","14,72"
Total,1000,35,33,38,41,134,28,177,"0,00%","95,4","39,1","14,72"
