Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3386,3438,5471,5898,6607,95,7933,"0,00%","189,3","77,8","1648,91"
Total,3000,3386,3438,5471,5898,6607,95,7933,"0,00%","189,3","77,8","1648,91"
