Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,2,3,58,1,162,"0,00%","268,3","99,3","11,12"
Total,3000,3,2,2,3,58,1,162,"0,00%","268,3","99,3","11,12"
