Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,1,2,2,123,1,159,"0,00%","185,9","68,8","15,71"
Total,2000,3,1,2,2,123,1,159,"0,00%","185,9","68,8","15,71"
