timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549616117868,110,Petición HTTP,200,OK,Grupo de Hilos 1-1,text,true,,379,171,16,16,110,0,74
1549616117942,36,Petición HTTP,200,OK,Grupo de Hilos 1-13,text,true,,379,171,15,15,36,0,1
1549616117889,89,Petición HTTP,200,OK,Grupo de Hilos 1-9,text,true,,379,171,14,14,89,0,53
1549616117869,109,Petición HTTP,200,OK,Grupo de Hilos 1-2,text,true,,379,171,13,13,109,0,73
1549616117877,101,Petición HTTP,200,OK,Grupo de Hilos 1-8,text,true,,379,171,12,12,101,0,65
1549616117864,113,Petición HTTP,200,OK,Grupo de Hilos 1-4,text,true,,379,171,12,12,113,0,77
1549616117911,65,Petición HTTP,200,OK,Grupo de Hilos 1-10,text,true,,379,171,11,11,65,0,33
1549616117868,110,Petición HTTP,200,OK,Grupo de Hilos 1-7,text,true,,379,171,10,10,110,0,74
1549616117988,3,Petición HTTP,200,OK,Grupo de Hilos 1-17,text,true,,379,171,9,9,3,0,1
1549616117976,4,Petición HTTP,200,OK,Grupo de Hilos 1-16,text,true,,379,171,8,8,4,0,1
1549616117965,15,Petición HTTP,200,OK,Grupo de Hilos 1-15,text,true,,379,171,7,7,15,0,1
1549616117890,90,Petición HTTP,200,OK,Grupo de Hilos 1-3,text,true,,379,171,6,6,90,0,53
1549616117869,110,Petición HTTP,200,OK,Grupo de Hilos 1-6,text,true,,379,171,5,5,110,0,74
1549616117953,26,Petición HTTP,200,OK,Grupo de Hilos 1-14,text,true,,379,171,4,4,26,0,8
1549616117932,47,Petición HTTP,200,OK,Grupo de Hilos 1-12,text,true,,379,171,3,3,47,0,11
1549616117870,109,Petición HTTP,200,OK,Grupo de Hilos 1-5,text,true,,379,171,2,2,109,0,72
1549616117920,78,Petición HTTP,200,OK,Grupo de Hilos 1-11,text,true,,379,171,1,1,78,0,22
1549616117999,2,Petición HTTP,200,OK,Grupo de Hilos 1-18,text,true,,379,171,1,1,2,0,0
