Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,2,3,94,1,140,"0,00%","95,5","35,3","13,49"
Total,1000,3,2,2,3,94,1,140,"0,00%","95,5","35,3","13,49"
