Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,1,2,2,65,1,113,"0,00%","95,7","35,4","10,45"
Total,1000,2,1,2,2,65,1,113,"0,00%","95,7","35,4","10,45"
