Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,2,2,63,1,142,"0,00%","186,3","68,9","12,43"
Total,2000,2,1,2,2,63,1,142,"0,00%","186,3","68,9","12,43"
