Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,4,70,1,1001,"0,00%","423,9","160,2","20,80"
Total,3000,3,2,3,4,70,1,1001,"0,00%","423,9","160,2","20,80"
