Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,3,4,4,94,2,104,"0,00%","155,0","73,9","11,09"
Total,1000,4,3,4,4,94,2,104,"0,00%","155,0","73,9","11,09"
