Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,37,5,7,72,1005,3,1010,"0,00%","418,9","199,7","163,09"
Total,3000,37,5,7,72,1005,3,1010,"0,00%","418,9","199,7","163,09"
