Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,12,6,7,52,193,5,235,"0,00%","154,0","73,5","30,41"
Total,1000,12,6,7,52,193,5,235,"0,00%","154,0","73,5","30,41"
