Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,1,2,2,133,1,169,"0,00%","277,0","113,3","17,77"
Total,3000,3,1,2,2,133,1,169,"0,00%","277,0","113,3","17,77"
