Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,2,3,3,88,2,105,"0,00%","96,0","39,3","12,01"
Total,1000,4,2,3,3,88,2,105,"0,00%","96,0","39,3","12,01"
