timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549619566550,61567,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619566557,791,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619567557,61567,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619567557,1126,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619568557,61567,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619568557,880,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619569558,61567,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619569558,1498,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619570558,61567,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619570558,1498,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619571558,61567,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619571558,1745,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619572559,61567,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619572559,1253,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619573559,61567,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619573559,1126,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619574559,61567,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619574559,1376,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619575560,61567,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619575560,1250,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549619576560,61567,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549619576560,1503,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
