Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,3,3,66,2,116,"0,00%","187,5","76,7","9,79"
Total,2000,3,2,3,3,66,2,116,"0,00%","187,5","76,7","9,79"
