Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,56,2,4,536,982,1,1014,"0,00%","97,1","43,2","191,74"
Total,1000,56,2,4,536,982,1,1014,"0,00%","97,1","43,2","191,74"
