timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549612291165,37,Petición HTTP,200,,Grupo de Hilos 1-15,text,true,,458,149,17,17,37,0,11
1549612291098,105,Petición HTTP,200,,Grupo de Hilos 1-7,text,true,,456,149,17,17,105,0,78
1549612291198,5,Petición HTTP,200,,Grupo de Hilos 1-17,text,true,,456,149,17,17,5,0,1
1549612291132,73,Petición HTTP,200,,Grupo de Hilos 1-12,text,true,,456,149,15,15,73,0,41
1549612291108,98,Petición HTTP,200,,Grupo de Hilos 1-10,text,true,,456,149,13,13,98,0,69
1549612291105,102,Petición HTTP,200,,Grupo de Hilos 1-8,text,true,,456,149,12,12,102,0,71
1549612291114,94,Petición HTTP,200,,Grupo de Hilos 1-6,text,true,,456,149,11,11,94,0,62
1549612291112,97,Petición HTTP,200,,Grupo de Hilos 1-2,text,true,,458,149,10,10,97,0,65
1549612291142,67,Petición HTTP,200,,Grupo de Hilos 1-13,text,true,,456,149,9,9,67,0,35
1549612291105,102,Petición HTTP,200,,Grupo de Hilos 1-4,text,true,,456,149,11,11,102,0,72
1549612291104,106,Petición HTTP,200,,Grupo de Hilos 1-9,text,true,,456,149,8,8,106,0,72
1549612291104,107,Petición HTTP,200,,Grupo de Hilos 1-5,text,true,,456,149,7,7,107,0,72
1549612291100,111,Petición HTTP,200,,Grupo de Hilos 1-1,text,true,,456,149,6,6,111,0,76
1549612291121,91,Petición HTTP,200,,Grupo de Hilos 1-11,text,true,,456,149,6,6,91,0,55
1549612291108,104,Petición HTTP,200,,Grupo de Hilos 1-3,text,true,,456,149,5,5,104,0,69
1549612291185,29,Petición HTTP,200,,Grupo de Hilos 1-16,text,true,,456,149,3,3,29,0,1
1549612291210,4,Petición HTTP,200,,Grupo de Hilos 1-18,text,true,,456,149,3,3,4,0,1
1549612291154,60,Petición HTTP,200,,Grupo de Hilos 1-14,text,true,,456,149,2,2,60,0,22
1549612291220,5,Petición HTTP,200,,Grupo de Hilos 1-19,text,true,,456,149,1,1,5,0,1
1549612291231,3,Petición HTTP,200,,Grupo de Hilos 1-20,text,true,,458,149,1,1,3,0,1
1549612291241,7,Petición HTTP,200,,Grupo de Hilos 1-21,text,true,,456,149,1,1,7,0,1
1549612291253,3,Petición HTTP,200,,Grupo de Hilos 1-22,text,true,,456,149,1,1,3,0,1
1549612291262,3,Petición HTTP,200,,Grupo de Hilos 1-23,text,true,,456,149,1,1,3,0,1
1549612291272,4,Petición HTTP,200,,Grupo de Hilos 1-24,text,true,,456,149,1,1,4,0,2
1549612291284,4,Petición HTTP,200,,Grupo de Hilos 1-25,text,true,,458,149,1,1,4,0,1
