Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,3,96,1,141,"0,00%","273,8","122,0","13,22"
Total,3000,3,2,3,3,96,1,141,"0,00%","273,8","122,0","13,22"
