timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549612303883,13956,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612303883,2002,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612304884,14280,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612304884,4887,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612305884,14462,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612305884,4868,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612306884,14789,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612306884,5137,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612307885,15114,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612307885,4755,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612308885,15362,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612308885,4755,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612309885,15670,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612309885,5131,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612310885,15960,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612310885,7596,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612311886,16229,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612311886,6000,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612312886,16604,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612312886,17375,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612313886,16878,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612313886,12000,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
