Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,1,2,59,0,143,"0,00%","273,5","121,8","11,88"
Total,3000,2,1,1,2,59,0,143,"0,00%","273,5","121,8","11,88"
