Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,2,3,3,16,1,94,"0,00%","95,7","35,4","7,47"
Total,1000,2,2,3,3,16,1,94,"0,00%","95,7","35,4","7,47"
