Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,2,2,3,62,1,97,"0,00%","95,9","35,5","9,21"
Total,1000,2,2,2,3,62,1,97,"0,00%","95,9","35,5","9,21"
