Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,2,2,3,15,1,126,"0,00%","270,5","100,1","8,00"
Total,3000,2,2,2,3,15,1,126,"0,00%","270,5","100,1","8,00"
