Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,3,4,4,89,3,133,"0,00%","188,0","72,9","11,48"
Total,2000,4,3,4,4,89,3,133,"0,00%","188,0","72,9","11,48"
