Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,3,5,8,131,1,153,"0,00%","149,8","37,7","19,56"
Total,1000,6,3,5,8,131,1,153,"0,00%","149,8","37,7","19,56"
